date,INFLOW-GW_01,INFLOW-GW_02,INFLOW-GW_03,INFLOW-GW_04,INFLOW-GW_05,INFLOW-GW_06,INFLOW-GW_07,INFLOW-GW_08,INFLOW-GW_09,INFLOW-GW_10,INFLOW-GW_11,INFLOW-GW_12,INFLOW-GW_13,INFLOW-GW_14,INFLOW-GW_15,INFLOW-GW_16,INFLOW-GW_17,INFLOW-GW_18,INFLOW-GW_19,INFLOW-GW_20,INFLOW-GW_21,INFLOW-GW_AV,INFLOW-GW_CH,INFLOW-GW_EW,INFLOW-GW_IM,INFLOW-GW_MJ,INFLOW-GW_MWD,INFLOW-GW_OW,INFLOW-GW_SBV,INFLOW-GW_SC,INFLOW-GW_SD,INFLOW-GW_VC
1929-11-30,11.635,30.44,33.663,64.326,18.147,22.561,19.523,47.507,44.463,7.099,39.721,46.631,101.068,20.868,62.757,10.269,4.122,54.654,7.11,25.519,41.517,0.0,0.0,6.83,0.0,0.0,63.57,3.06,12.92,13.35,8.32,15.43
1929-12-31,10.9,151.044,94.074,169.258,101.796,109.867,52.228,77.345,78.303,6.425,51.099,50.867,92.042,21.397,73.67,9.82,3.751,54.038,7.342,26.788,41.067,0.0,0.0,6.16,0.0,0.75,58.4,3.07,11.2,18.4,6.41,11.73
1930-01-31,-3.583,78.161,84.188,69.107,89.848,93.325,69.921,130.011,43.523,25.426,72.265,57.423,117.515,30.672,100.286,19.735,10.555,74.857,10.848,28.499,46.63,7.38,28.96,4.53,3.57,13.29,68.83,3.09,9.88,19.2,5.84,4.26
1930-02-28,-7.548,54.201,59.078,-0.902,44.268,52.366,43.953,101.331,14.533,25.858,77.375,56.472,105.408,28.509,109.043,15.799,11.448,81.195,6.173,30.6,42.077,0.0,0.14,0.08,9.11,9.02,57.37,3.58,10.08,17.33,0.0,0.0
1930-03-31,0.203,49.569,55.17,-0.001,68.398,57.095,56.559,99.891,19.51,25.481,81.892,46.727,155.109,28.349,107.399,25.877,20.009,83.829,6.583,30.598,47.517,14.08,9.46,0.0,2.91,7.52,67.7,5.32,10.69,16.69,0.29,0.0
1930-04-30,-9.939,5.31,35.661,-44.905,39.711,47.823,45.321,77.08,6.73,25.546,81.304,64.184,138.029,23.399,121.742,14.32,23.62,71.977,8.169,27.021,51.116,0.27,0.43,0.0,1.21,0.0,83.78,5.94,14.64,4.62,0.27,0.0
1930-05-31,9.714,38.486,28.761,-16.411,55.012,41.753,37.272,54.296,13.949,20.555,59.061,49.506,115.179,18.265,125.377,-7.427,20.484,78.521,5.89,29.979,54.5,6.01,4.73,1.3,3.51,12.28,94.61,6.1,17.69,2.83,2.65,4.88
1930-06-30,2.967,42.464,34.311,24.373,73.503,59.355,45.12,70.753,33.869,23.192,47.512,44.444,164.982,28.44,143.264,-9.073,40.198,135.895,7.02,39.19,65.421,0.0,0.0,6.84,0.0,0.0,103.54,6.28,22.83,0.72,7.48,18.62
1930-07-31,1.705,60.305,45.123,64.51,89.761,70.236,35.162,62.382,33.706,28.571,55.328,46.988,201.132,66.898,155.824,-12.635,42.674,157.316,14.703,51.52,82.173,0.0,0.57,11.91,0.0,0.0,112.76,5.75,24.8,0.11,12.19,30.39
1930-08-31,-17.158,10.307,40.1,49.758,60.004,53.082,26.36,51.723,24.489,26.904,68.02,56.896,193.758,44.792,128.74,9.187,63.382,127.717,20.318,57.961,96.333,0.0,0.14,14.25,0.0,0.0,114.68,5.55,23.65,0.18,14.4,31.47
1930-09-30,-23.541,-0.651,51.289,40.663,-31.39,11.949,14.723,41.183,-9.553,21.703,52.338,51.879,150.022,28.019,97.37,7.948,22.619,66.668,16.151,46.822,67.318,0.0,0.0,13.44,0.0,0.4,106.81,5.01,20.17,1.18,13.79,26.1
1930-10-31,-7.493,5.888,25.978,12.03,3.427,12.944,15.736,55.455,4.862,16.811,62.96,62.349,136.035,23.81,70.387,11.44,9.324,53.401,11.634,30.817,52.476,0.0,0.0,12.53,0.39,1.1,96.89,4.25,16.42,7.86,12.9,22.19
1930-11-30,-0.833,15.244,35.945,49.787,12.006,19.307,22.381,50.41,18.597,5.352,44.755,55.739,103.114,20.771,64.346,11.137,6.349,55.821,9.155,23.265,49.34,0.0,2.58,7.06,0.11,10.03,63.57,3.29,12.92,6.15,8.44,15.43
1930-12-31,11.481,44.631,52.121,70.434,24.548,31.784,23.591,55.144,28.467,10.653,53.882,53.404,94.596,21.114,71.394,11.124,8.013,57.106,8.414,24.919,48.181,0.0,0.0,6.37,0.0,0.0,58.4,3.28,11.2,15.55,6.53,11.73
1931-01-31,-14.587,47.334,79.087,76.272,41.254,69.058,35.562,74.907,36.856,24.762,66.147,54.735,110.99,30.136,96.735,13.927,8.63,63.192,9.226,23.109,49.193,1.64,3.15,4.42,3.03,15.04,68.83,3.3,9.88,24.98,5.73,4.26
1931-02-28,-9.93,10.661,48.343,-15.736,23.685,38.459,27.957,78.255,15.597,18.177,73.666,57.539,102.131,26.235,99.58,9.18,8.865,65.34,6.775,25.32,51.868,20.09,24.66,0.0,1.71,12.53,57.37,3.71,10.08,14.45,0.0,0.0
1931-03-31,1.913,36.634,27.925,-29.82,47.164,32.256,24.862,76.511,6.668,13.342,76.015,68.182,144.289,24.03,102.194,21.106,12.418,69.356,7.832,24.275,52.649,0.0,0.29,0.0,0.0,2.51,67.7,5.32,10.69,6.81,0.16,0.0
1931-04-30,8.665,45.018,43.691,36.137,61.643,61.542,36.955,74.886,16.853,15.64,64.963,66.566,107.384,23.924,96.555,-2.715,15.429,54.495,5.663,29.479,57.029,11.34,5.88,0.0,4.08,3.76,83.78,5.8,14.64,4.1,0.12,0.0
1931-05-31,4.646,32.578,32.542,30.452,27.507,28.703,24.007,54.108,2.765,29.577,55.392,48.018,144.879,43.143,133.355,3.717,33.057,107.891,7.558,41.622,62.671,0.0,0.0,1.15,0.0,0.5,94.61,6.03,17.69,9.88,2.47,4.88
1931-06-30,5.267,55.431,45.979,72.313,51.828,35.705,22.456,49.883,17.78,34.99,51.366,37.482,174.917,63.804,141.135,-2.774,26.106,118.776,12.493,55.1,73.419,0.0,1.0,6.66,3.42,1.5,103.54,5.81,22.83,0.56,7.29,18.62
1931-07-31,-10.746,44.298,39.686,55.099,58.774,62.655,38.597,80.127,38.146,45.116,77.819,50.403,212.77,115.96,168.434,0.806,73.005,171.963,23.567,67.202,102.017,0.0,0.0,11.72,0.0,0.0,112.76,5.72,24.8,0.0,11.98,30.39
1931-08-31,-1.845,59.152,44.732,86.346,51.932,48.983,20.268,60.576,26.023,34.83,72.796,52.434,193.818,81.678,134.275,8.971,60.13,146.475,24.437,65.184,102.392,4.92,3.44,14.06,8.33,0.0,114.68,5.69,23.65,0.0,14.19,31.47
1931-09-30,-27.481,-18.153,46.746,49.255,34.676,21.679,17.119,41.144,11.979,22.424,58.988,43.705,165.498,31.934,100.096,16.886,25.591,83.078,18.998,53.839,79.136,2.46,8.32,13.27,0.66,0.0,106.81,5.2,20.17,0.0,13.6,26.1
1931-10-31,-5.666,0.703,29.793,24.465,26.627,12.206,11.81,25.528,-8.257,17.059,66.489,37.891,110.602,22.762,68.706,0.67,2.118,68.034,13.187,31.036,67.965,2.05,1.29,12.38,3.87,0.0,96.89,4.04,16.42,0.93,12.73,22.19
1931-11-30,-3.061,7.715,30.512,47.459,26.837,22.949,22.38,33.673,31.955,11.087,44.644,43.633,87.095,20.849,80.274,5.025,13.666,68.86,9.292,30.525,70.893,1.09,9.61,6.94,1.63,7.27,63.57,3.07,12.92,22.37,8.3,15.43
1931-12-31,15.247,128.293,109.887,178.909,109.348,187.354,75.688,177.252,114.65,66.525,81.646,68.781,186.218,53.735,162.447,31.262,36.95,147.699,23.581,38.812,77.994,3.55,7.6,6.25,9.15,22.96,58.4,3.18,11.2,50.53,6.4,11.73
1932-01-31,-4.255,56.1,63.379,25.134,76.244,94.187,48.846,146.179,29.137,38.147,89.907,67.343,138.847,41.884,140.329,18.542,32.487,129.451,15.201,34.37,58.281,0.0,0.0,8.85,2.36,10.28,69.56,3.24,9.88,24.8,10.09,4.26
1932-02-29,-5.617,28.862,48.275,-19.261,48.651,75.41,68.667,162.467,30.093,74.889,101.838,76.397,176.363,48.288,141.683,27.201,34.347,139.533,17.219,40.348,79.582,18.86,21.94,3.73,3.09,17.05,57.98,3.83,10.08,26.85,3.54,0.0
1932-03-31,6.925,68.949,32.14,-18.158,70.094,52.908,39.207,90.743,6.005,60.299,104.776,71.242,199.489,31.205,125.537,40.131,29.902,121.087,9.921,40.396,60.684,0.0,0.0,3.59,0.0,4.76,68.42,5.75,10.69,2.42,4.47,0.0
1932-04-30,-1.85,49.102,31.697,12.252,44.4,63.852,43.162,85.666,19.351,62.643,119.422,83.064,286.645,22.919,141.2,68.084,25.584,99.275,7.944,33.591,63.512,0.14,0.17,4.88,0.0,8.27,84.67,6.63,14.64,3.45,5.45,0.0
1932-05-31,6.673,57.219,42.816,19.393,66.606,60.153,50.91,89.446,47.447,31.529,114.087,73.988,182.095,15.497,143.165,22.21,28.531,82.945,4.408,32.462,70.463,0.0,0.86,7.26,1.01,6.02,95.62,7.15,17.69,0.84,8.5,4.88
1932-06-30,5.869,56.122,40.722,40.353,102.358,54.278,43.41,110.249,40.353,25.271,57.954,39.376,189.124,16.099,145.967,9.471,81.821,79.964,1.586,37.382,83.987,2.05,1.29,13.38,3.43,0.0,104.64,7.27,22.83,0.0,13.88,18.62
1932-07-31,-0.984,40.097,41.264,48.491,63.772,40.278,20.927,43.169,6.327,21.862,45.765,37.982,207.541,19.877,158.816,-9.506,107.579,84.015,2.628,44.045,81.542,0.0,0.0,19.0,0.0,0.0,113.96,6.53,24.8,0.0,19.16,30.39
1932-08-31,-11.438,37.774,42.613,56.928,16.321,26.576,26.311,49.696,20.822,22.548,56.155,47.508,209.192,25.192,133.039,-2.489,76.326,96.918,3.693,46.241,79.827,0.0,0.0,21.48,0.22,0.0,115.89,5.77,23.65,0.0,21.48,31.47
1932-09-30,-16.356,25.708,58.735,66.72,12.696,20.674,19.97,45.602,3.958,26.903,54.725,49.718,187.836,27.251,109.82,-1.403,44.83,77.43,7.772,41.462,67.815,9.19,3.15,20.16,6.57,3.26,107.95,5.11,20.17,0.0,20.38,26.1
1932-10-31,-8.41,15.074,36.16,28.842,24.514,26.532,20.825,48.991,36.331,19.099,74.318,55.392,145.028,22.255,74.676,4.04,11.47,64.347,10.148,30.568,75.63,0.0,16.2,18.63,0.66,1.0,97.91,3.65,16.42,0.0,18.88,22.19
1932-11-30,-0.459,6.968,33.324,48.978,19.168,17.204,17.542,29.653,16.087,11.261,42.536,55.556,139.796,19.198,73.201,12.08,8.489,62.199,7.756,28.126,58.316,3.25,0.0,11.1,0.0,2.51,64.24,2.64,12.92,4.01,12.39,15.43
1932-12-31,-8.349,8.595,56.177,53.244,42.214,35.839,25.216,40.453,34.962,12.672,54.686,66.246,117.315,19.253,84.568,11.584,10.345,63.206,10.012,28.559,54.921,0.33,6.6,10.09,0.71,12.78,59.02,2.65,11.2,18.64,10.16,11.73
1933-01-31,4.496,46.377,83.631,75.147,63.362,110.415,39.96,84.057,52.681,51.311,73.09,66.945,170.533,39.259,185.137,32.635,18.462,145.501,22.869,34.472,76.111,18.19,6.88,5.93,7.03,22.46,75.3,2.69,9.88,35.98,7.15,4.26
1933-02-28,-5.275,9.377,57.352,-7.94,30.071,53.403,26.732,68.318,15.312,38.944,75.688,70.292,133.031,31.775,146.643,18.251,17.269,107.372,8.344,30.852,57.499,0.0,0.0,1.29,0.05,4.61,62.77,3.12,10.08,2.05,1.09,0.0
1933-03-31,11.7,67.412,41.746,18.175,63.358,52.252,42.09,77.799,13.842,33.386,71.43,56.209,158.563,26.077,128.013,30.232,17.909,95.771,8.128,29.858,56.762,0.0,0.0,0.71,0.0,0.0,74.07,4.85,10.69,17.99,1.59,0.0
1933-04-30,0.374,62.183,38.578,-2.708,38.89,56.378,41.893,78.311,14.654,32.092,74.941,75.876,182.643,22.021,126.239,20.886,16.994,72.971,7.468,29.645,68.131,0.33,2.01,1.33,0.25,2.41,91.65,5.45,14.64,1.4,1.87,0.0
1933-05-31,8.425,58.7,45.187,13.564,48.858,29.153,30.208,58.335,-3.026,21.45,53.402,49.697,123.52,14.135,128.782,-3.721,11.095,80.256,7.276,30.906,73.565,1.67,0.14,3.25,0.0,4.01,103.51,5.47,17.69,4.19,4.46,4.88
1933-06-30,3.822,63.555,45.029,41.35,52.546,28.059,32.525,96.704,1.135,22.828,46.468,46.089,165.674,15.091,134.279,-5.143,33.068,102.004,7.271,38.793,79.565,0.38,0.0,8.98,0.25,3.36,113.28,6.1,22.83,0.09,9.47,18.62
1933-07-31,0.695,56.261,46.586,65.454,64.628,61.279,36.545,68.593,8.601,30.193,56.951,48.499,222.163,24.074,155.392,-9.593,51.8,120.64,11.66,49.56,88.175,0.0,0.0,14.22,0.0,0.0,123.36,5.54,24.8,0.0,14.35,30.39
1933-08-31,-12.208,28.507,49.391,58.162,46.293,34.789,25.443,56.475,22.079,26.27,62.994,53.964,214.472,31.42,126.579,2.966,35.768,123.854,16.285,57.275,93.546,4.74,0.0,16.61,0.1,0.0,125.46,5.17,23.65,0.0,16.59,31.47
1933-09-30,-17.394,5.474,56.272,59.924,28.547,24.375,14.281,36.573,17.162,28.196,53.938,53.06,181.57,28.114,104.44,9.381,25.159,78.866,17.602,48.92,79.967,0.0,0.0,15.62,0.0,0.0,116.86,4.6,20.17,0.0,15.83,26.1
1933-10-31,-5.109,6.372,31.535,27.977,24.712,31.365,18.887,52.386,58.372,21.107,62.69,65.578,147.769,23.952,72.96,12.823,6.995,60.848,14.687,33.087,58.09,1.05,0.14,14.52,0.58,0.0,105.99,3.9,16.42,8.95,14.75,22.19
1933-11-30,5.802,19.018,47.434,58.853,24.524,27.005,19.992,47.14,38.558,9.105,45.319,66.393,113.699,20.019,64.704,11.883,7.483,60.878,10.765,25.978,55.054,6.65,0.0,8.4,0.16,4.88,69.54,2.91,12.92,0.0,9.67,15.43
1933-12-31,2.913,104.64,105.225,154.748,83.0,106.732,62.346,128.821,76.198,22.363,61.654,65.224,112.748,24.502,79.435,15.205,8.933,61.286,10.775,26.119,53.06,0.0,1.86,7.6,2.64,0.5,63.89,2.98,11.2,33.56,7.66,11.73
1934-01-31,0.016,47.337,63.469,20.852,61.19,61.597,47.763,113.744,23.364,16.258,74.142,65.89,97.908,21.269,77.328,13.698,8.057,56.618,7.964,25.251,53.187,10.1,1.58,4.4,2.69,27.28,68.83,3.01,9.88,7.27,5.66,4.26
1934-02-28,2.516,56.271,72.938,26.355,54.986,94.892,56.662,107.995,36.333,26.646,86.38,71.9,113.012,27.544,97.08,15.687,11.038,67.858,7.928,26.872,51.666,3.3,1.29,0.0,0.16,0.0,57.37,3.37,10.08,26.57,0.0,0.0
1934-03-31,1.442,38.139,45.794,-41.153,58.852,55.343,37.827,69.853,11.863,21.502,94.708,88.994,166.915,22.49,102.691,29.949,13.519,71.178,6.09,28.9,56.306,0.96,0.35,0.0,1.59,0.0,67.7,5.07,10.69,0.0,0.09,0.0
1934-04-30,-4.33,25.984,44.272,-1.883,56.734,76.137,46.087,71.596,24.19,23.009,74.859,95.19,131.723,25.005,101.28,1.485,19.18,67.831,7.397,34.57,62.449,0.0,0.0,0.0,0.0,0.5,83.78,5.6,14.64,1.77,0.04,0.0
1934-05-31,22.243,63.153,45.237,42.794,44.385,56.569,27.278,50.377,10.937,33.723,60.204,68.126,141.199,38.057,128.769,-0.077,25.623,105.221,10.936,48.255,69.008,0.0,0.0,1.12,0.16,2.51,94.61,5.63,17.69,9.6,2.37,4.88
1934-06-30,11.97,63.105,56.226,84.854,65.933,50.024,30.482,62.026,24.348,31.312,48.035,48.701,171.645,63.045,143.373,-2.547,24.767,126.151,17.342,61.237,87.819,0.19,0.0,6.63,0.0,0.57,103.54,5.4,22.83,4.1,7.18,18.62
1934-07-31,-3.667,59.201,51.109,69.271,49.793,64.279,25.782,60.531,19.68,39.785,69.956,64.575,219.541,101.031,160.671,8.916,67.265,168.514,27.41,72.404,112.903,0.0,0.0,11.69,3.43,0.0,112.76,5.38,24.8,0.0,11.87,30.39
1934-08-31,-17.549,25.149,41.476,45.44,41.355,55.682,25.251,58.01,20.177,35.584,72.382,67.751,206.962,76.447,135.151,16.696,59.189,150.601,26.535,72.09,107.741,0.24,0.72,14.03,1.11,7.11,114.68,5.34,23.65,0.0,14.08,31.47
1934-09-30,-15.992,4.349,51.819,47.18,31.829,23.34,23.217,52.789,12.891,27.814,66.448,58.213,169.887,33.56,105.833,15.594,27.648,89.584,21.163,59.17,84.147,0.0,0.0,13.23,0.0,0.0,106.81,4.84,20.17,4.01,13.5,26.1
1934-10-31,-5.887,-2.296,35.518,28.831,27.809,9.336,13.022,56.229,-0.883,14.991,63.695,33.851,99.42,23.288,65.692,3.524,4.271,67.528,13.906,33.29,72.282,4.4,0.43,12.35,2.6,1.58,96.89,3.99,16.42,5.13,12.64,22.19
1934-11-30,6.651,56.29,70.309,97.944,48.278,57.531,31.372,74.33,57.975,12.536,46.488,42.163,116.522,21.605,97.547,23.674,18.512,76.598,13.474,35.061,84.598,12.01,0.0,6.91,1.49,9.98,63.57,3.04,12.92,23.21,8.22,15.43
1934-12-31,0.826,37.432,67.234,44.06,60.956,65.843,32.751,88.034,41.388,16.821,65.057,51.922,117.521,21.216,129.339,21.718,26.286,85.6,12.072,35.651,69.654,7.8,3.58,6.23,2.98,0.0,58.4,3.07,11.2,30.76,6.33,11.73
1935-01-31,23.904,141.339,112.554,148.324,101.474,159.593,64.692,161.713,66.605,51.259,90.94,68.721,169.205,44.779,173.361,31.589,27.684,113.947,21.332,36.046,65.289,11.1,8.46,8.89,4.58,15.14,69.56,3.08,9.88,35.14,10.15,4.26
1935-02-28,-0.934,58.989,60.165,-30.458,74.954,85.571,41.563,111.927,22.561,58.447,96.225,69.296,135.394,34.715,141.064,23.428,22.954,108.228,14.593,39.883,68.551,4.12,18.64,3.77,3.42,4.95,57.98,3.52,10.08,4.29,3.6,0.0
1935-03-31,6.277,82.809,80.472,52.239,82.68,124.896,71.905,118.349,43.28,78.473,101.751,62.678,201.164,39.481,172.337,51.991,31.471,138.211,17.188,46.064,76.465,8.42,2.72,3.63,1.93,1.44,68.42,5.17,10.69,31.23,4.54,0.0
1935-04-30,18.606,115.169,100.429,135.278,112.695,148.845,115.064,186.574,55.905,110.782,152.519,83.033,348.916,34.383,203.448,94.851,38.976,177.349,14.273,39.124,75.299,2.68,0.0,4.94,3.31,0.0,84.67,6.09,14.64,28.25,5.53,0.0
1935-05-31,-2.045,12.998,34.161,-68.361,97.594,87.709,78.479,139.3,33.81,60.399,154.422,78.387,238.223,23.046,192.026,36.97,54.863,140.195,6.409,36.586,76.387,0.0,3.73,7.33,0.0,0.0,95.62,6.46,17.69,0.0,8.6,4.88
1935-06-30,7.131,35.876,22.894,-38.92,42.088,65.931,39.346,86.379,28.203,32.951,90.789,48.573,192.779,14.754,156.173,15.117,90.988,98.519,2.795,37.373,84.761,0.0,0.0,13.45,0.0,0.29,104.64,6.8,22.83,0.0,13.99,18.62
1935-07-31,1.58,32.624,39.702,21.475,68.877,58.581,31.97,44.953,33.03,22.229,49.783,44.966,201.507,16.213,157.062,-3.73,107.186,83.98,4.379,43.111,78.645,0.0,0.0,19.08,0.28,0.0,113.96,5.86,24.8,0.0,19.27,30.39
1935-08-31,-8.205,17.795,46.541,41.319,57.96,55.365,23.928,37.545,25.34,22.123,51.481,51.948,211.488,21.067,133.881,-0.729,77.918,95.055,4.98,47.136,77.482,6.6,6.74,21.55,1.1,0.36,115.89,5.57,23.65,3.26,21.6,31.47
1935-09-30,-15.935,10.45,52.307,47.934,4.17,30.476,21.453,39.158,9.663,27.388,51.342,53.665,194.163,24.833,109.99,-1.307,41.781,76.899,8.212,43.306,71.699,0.33,0.0,20.23,0.61,0.0,107.95,5.01,20.17,0.0,20.48,26.1
1935-10-31,-8.224,-2.146,31.606,18.563,-7.839,21.956,22.416,54.082,17.911,23.245,67.613,55.254,138.16,22.053,74.739,4.127,3.181,61.922,11.669,32.961,77.891,0.33,0.14,18.69,4.75,6.6,97.91,4.26,16.42,7.83,18.97,22.19
1935-11-30,0.854,9.077,35.18,34.477,8.713,20.337,20.363,48.97,11.902,14.619,53.073,63.005,132.524,20.751,93.937,24.796,16.154,70.54,8.486,31.619,77.141,1.53,4.59,11.16,0.0,18.02,64.24,3.27,12.92,2.14,12.47,15.43
1935-12-31,-0.584,25.465,60.808,46.651,33.614,39.542,26.044,52.725,28.52,18.94,54.284,60.606,119.806,21.78,109.72,17.318,18.778,68.757,9.331,33.014,61.041,0.19,4.59,10.14,10.69,11.7,59.02,3.28,11.2,10.81,10.23,11.73
1936-01-31,33.758,210.156,121.161,199.948,119.493,112.689,80.684,150.234,57.707,22.432,66.61,61.689,115.156,25.213,110.454,18.054,11.74,71.316,10.01,31.931,51.23,0.19,0.29,8.58,0.11,16.65,69.56,3.31,9.88,16.41,9.87,4.26
1936-02-29,49.678,186.37,142.437,230.152,145.572,193.821,130.904,329.307,118.282,187.173,109.594,160.861,449.998,90.949,289.699,73.491,41.721,221.318,29.496,46.969,76.111,15.22,13.62,3.44,17.08,6.17,57.98,4.1,10.08,50.25,3.34,0.0
1936-03-31,-17.583,-20.876,48.97,-144.341,52.708,51.476,39.758,150.012,-9.334,96.199,170.822,117.911,251.462,53.359,200.699,40.707,35.617,185.308,11.16,43.761,61.303,3.45,1.86,3.31,0.11,12.63,68.42,5.8,10.69,8.2,4.24,0.0
1936-04-30,-12.712,-7.729,35.151,-60.478,29.681,58.568,53.894,130.404,6.988,77.582,165.804,110.091,279.997,34.797,195.405,41.413,31.275,139.755,8.725,33.905,62.409,1.91,0.57,4.53,2.15,4.02,84.67,7.42,14.64,10.72,5.17,0.0
1936-05-31,6.302,22.285,21.737,-57.871,9.785,37.814,37.22,105.942,22.337,36.183,84.193,53.524,175.887,22.042,171.652,14.603,34.016,94.129,4.979,34.822,67.089,0.0,0.0,6.87,0.0,0.0,95.62,8.19,17.69,7.55,8.17,4.88
1936-06-30,5.412,28.987,35.94,4.616,24.811,41.274,29.167,71.825,16.413,11.185,47.881,13.953,111.853,15.674,146.67,1.207,75.469,78.202,2.435,36.987,78.623,0.72,0.0,12.93,0.0,0.0,104.64,7.18,22.83,3.64,13.53,18.62
1936-07-31,20.344,88.77,56.236,88.782,97.101,73.673,35.477,41.11,47.966,6.104,28.107,23.106,149.776,19.164,162.335,-6.962,102.146,82.195,3.541,43.392,75.842,0.24,26.81,18.55,2.43,0.0,113.96,6.42,24.8,0.19,18.77,30.39
1936-08-31,-12.296,12.182,50.194,51.425,73.34,57.875,26.33,42.85,34.705,9.876,35.871,36.02,164.353,24.882,141.662,-2.635,66.941,96.527,4.12,47.913,77.668,0.1,4.3,21.0,0.79,9.91,115.89,6.0,23.65,0.0,21.1,31.47
1936-09-30,-15.784,7.78,53.896,45.529,37.888,37.007,27.488,45.783,24.377,20.505,43.039,46.681,156.217,28.098,113.751,-3.368,34.911,75.701,7.887,43.206,69.373,0.0,0.0,19.73,0.0,0.5,107.95,5.27,20.17,0.0,20.03,26.1
1936-10-31,-2.397,24.604,35.572,22.31,-0.769,27.923,12.424,42.456,9.226,23.044,66.133,70.492,125.469,24.326,95.11,8.47,39.112,62.357,8.647,29.904,73.348,0.19,22.22,18.24,15.45,0.5,97.91,3.2,16.42,7.92,18.57,22.19
1936-11-30,16.33,33.257,40.719,67.777,-9.367,22.367,18.955,37.743,16.8,15.473,41.516,65.757,118.181,22.738,106.351,17.913,20.224,70.757,8.997,32.282,74.379,23.69,7.89,10.79,0.0,2.3,64.24,1.93,12.92,0.28,12.13,15.43
1936-12-31,-23.636,-23.341,45.896,11.785,24.103,25.692,24.123,55.5,24.072,27.784,46.289,46.664,125.482,38.078,157.526,27.605,19.39,132.998,21.631,40.898,87.451,2.78,19.36,9.79,11.93,0.29,59.02,1.92,11.2,35.98,9.92,11.73
1937-01-31,-3.254,7.465,69.198,22.758,29.551,50.845,33.385,85.358,22.627,39.601,59.6,47.157,112.504,52.9,173.959,30.767,71.654,169.094,17.531,46.924,90.567,9.19,3.01,8.06,2.78,0.29,71.25,1.94,9.88,29.27,9.32,4.26
1937-02-28,16.123,111.234,101.578,91.608,83.518,135.807,75.173,195.322,76.124,94.723,118.911,154.742,349.912,68.555,226.777,71.995,118.294,240.899,22.6,56.801,123.504,10.86,10.75,3.08,12.73,22.83,59.39,2.43,10.08,36.92,2.9,0.0
1937-03-31,20.146,115.961,98.748,99.222,78.583,136.947,94.888,219.746,53.227,136.742,159.654,151.728,372.498,75.617,289.786,61.37,99.583,267.335,30.094,57.228,140.304,12.16,1.29,2.82,0.23,5.17,70.09,4.17,10.69,58.17,3.72,0.0
1937-04-30,0.233,50.956,68.804,-12.177,64.476,78.023,73.905,151.126,9.304,85.64,141.972,90.819,291.816,47.421,245.31,41.603,82.654,196.562,16.877,46.294,107.47,0.43,0.0,3.93,0.0,2.87,86.72,5.95,14.64,7.08,4.51,0.0
1937-05-31,5.081,46.004,16.168,-53.931,42.536,53.7,46.764,138.509,28.156,72.417,75.13,61.931,255.189,33.7,260.23,36.31,70.338,153.83,10.117,40.061,116.916,1.58,0.0,6.18,0.23,0.0,97.94,9.84,17.69,0.47,7.45,4.88
1937-06-30,4.484,21.089,27.966,-7.365,68.964,44.218,29.961,67.748,23.937,35.896,23.597,4.287,174.104,17.503,235.14,14.149,50.889,99.419,5.177,40.826,112.608,0.72,0.0,12.2,0.0,1.08,107.19,12.36,22.83,0.65,12.74,18.62
1937-07-31,7.72,50.981,45.531,45.616,70.134,58.158,30.441,44.845,30.424,2.967,27.866,6.602,105.872,18.11,202.411,-18.36,21.229,93.15,4.72,42.182,94.949,0.0,2.61,17.72,0.0,0.36,116.73,11.12,24.8,0.0,17.91,30.39
1937-08-31,-3.558,32.365,51.255,57.22,5.031,43.652,21.655,41.999,14.683,2.104,37.146,29.875,133.781,19.255,158.399,-5.872,25.636,99.381,4.65,43.541,79.802,0.0,0.14,20.17,0.0,0.14,118.71,7.36,23.65,0.0,20.21,31.47
1937-09-30,-16.644,11.016,53.835,53.274,-3.607,26.283,17.156,38.574,7.591,15.138,38.259,39.844,140.312,25.662,109.923,-5.805,8.727,80.141,9.901,40.66,70.72,0.0,0.0,18.94,0.11,0.0,110.57,4.59,20.17,0.0,19.19,26.1
1937-10-31,-7.903,-5.86,29.177,23.576,31.952,25.27,19.765,52.706,24.545,17.595,64.465,60.997,115.337,24.185,82.845,4.919,0.007,62.827,10.707,32.811,54.585,0.0,0.0,17.52,0.0,0.29,100.29,3.0,16.42,3.54,17.8,22.19
1937-11-30,53.099,209.682,99.506,212.379,55.416,63.858,44.884,76.489,55.058,8.857,40.628,53.221,103.934,24.331,79.208,13.387,4.96,61.527,7.97,28.132,54.247,6.94,0.0,10.39,0.0,35.53,65.81,1.75,12.92,10.35,11.7,15.43
1937-12-31,70.714,209.81,146.91,288.086,124.419,133.015,87.487,154.775,83.549,47.112,56.582,88.408,148.119,40.986,117.214,27.27,15.543,106.73,13.089,29.732,56.567,0.1,3.3,9.43,13.05,4.16,60.46,1.8,11.2,32.53,9.52,11.73
1938-01-31,-46.939,-22.985,41.756,-192.173,94.813,24.154,13.685,99.608,-39.836,57.325,78.242,78.41,137.029,46.648,131.408,32.778,27.886,115.856,14.342,35.975,80.455,2.44,2.72,8.07,0.06,13.78,71.25,1.81,9.88,38.59,9.27,4.26
1938-02-28,106.653,200.73,149.675,334.03,205.101,256.433,143.451,260.982,177.92,175.15,172.739,197.033,441.395,123.73,214.312,69.581,46.294,201.799,33.862,54.244,93.074,20.87,10.04,3.08,6.1,16.29,59.39,2.26,10.08,58.92,2.86,0.0
